# mc delta_mc R14 log_alpha_dyn log_f_disk beta_phi theta a1z a2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186148707666213609e+00 1.200428341977007457e-01 1.992017729041658569e+01 1.462568256235219133e+00 -8.312116746207279805e-01 1.428238359109930689e-01 5.814519653699679047e+00 2.182129285993237786e-02 7.354367217319883118e-03 1.118926069701413972e+01 1.959611084364905678e-02 1.369288443000064581e-01 2.606729500889261308e-02 1.369288443000064581e-01 -1.333419799804687500e+00 -3.301904885870631023e+00 1.351895117992415862e+01 4.896311118255257020e-05
1.186590565043435852e+00 1.072109990034982724e-01 1.763644431025617720e+01 1.237399937125063687e+00 -8.210886273577565619e-01 3.341345515722312642e-01 6.245464529473021997e+00 9.202016069914661228e-03 8.247725784441089364e-03 5.238028163036787532e+00 1.753101817805645044e-02 1.402023410426882499e-01 2.663552584757504157e-02 1.402023410426882499e-01 -5.302917480468750000e+00 -3.064265529601388316e+00 1.351895117992415862e+01 1.172582823456079866e-06
1.186403958157337124e+00 1.597392929537177486e-01 2.576416348198406325e+01 1.837850687018124596e+00 -8.468616896609778566e-01 -4.669623944029687168e-01 5.378477185959504858e+00 3.838944921033273644e-02 3.091151519454514440e-02 3.750922491786910395e+00 1.920590055497738494e-02 1.371411860559424711e-01 2.516743200835452887e-02 1.371411860559424711e-01 -3.112121582031250000e+00 -3.539311988684474830e+00 1.351895117992415862e+01 6.520547185281209047e-06
1.185975726477647818e+00 2.301699418566117983e-01 1.946088128195478717e+01 7.332810498831316970e-01 -8.260217487260482772e-01 -2.554539677916394247e-01 5.353054927828067022e+00 3.434301057127363884e-03 1.945042291697098719e-02 3.710552366294825877e+00 2.099339111386738788e-02 1.388533842264305929e-01 2.631780971317840279e-02 1.388533842264305929e-01 -1.330444335937500000e+00 -3.520252016990484734e+00 1.351895117992415862e+01 3.947610350691806971e-05
1.186608027796336895e+00 8.094748944028970494e-02 3.643164344324453907e+01 3.153734562528123675e+00 -8.342951807700119682e-01 -7.737017395494161232e-01 5.477021150914826997e+00 1.860975890796773627e-02 1.500222589696383751e-02 5.527483694885949816e+00 1.847679657791389402e-02 1.425041805116556703e-01 2.591690458947872033e-02 1.425041805116556703e-01 -1.046936035156250000e+00 -3.504828236955374265e+00 1.351895117992415862e+01 5.323028999567127901e-05
1.186891256943503281e+00 6.331421431146568024e-02 2.167987589501347756e+01 1.700016251561375258e+00 -8.174696177552129850e-01 1.066722325610625077e-02 5.580580418734023773e+00 2.027673840988160336e-02 3.493111410893848939e-02 4.098829957833435955e+00 1.604431612916787028e-02 1.437153977116585601e-01 2.692446230203046978e-02 1.437153977116585601e-01 -3.613540649414062500e+00 -3.447713279773060524e+00 1.351895117992415862e+01 4.328140214428967645e-06
1.186110600210328769e+00 2.115793405229499102e-01 1.747787752324891741e+01 6.693993736678744977e-01 -8.217038937040851421e-01 5.080399579462652193e-02 5.682859918933360177e+00 1.344385928798383367e-02 5.126601243708664088e-03 1.340194888585588728e+01 1.893969577411601379e-02 1.415644174046288839e-01 2.650387492807896109e-02 1.415644174046288839e-01 -2.411041259765625000e-01 -3.339449603239608155e+00 1.351895117992415862e+01 1.405886341674390783e-04
1.186427537392138243e+00 7.536156649697761667e-02 2.387840571305940429e+01 1.960217740834407696e+00 -8.305477853507914343e-01 -8.407532154742604347e-02 5.421238761928414363e+00 2.639310432202677734e-02 3.176220863713764830e-02 2.356662251421514309e+00 1.888262860681650876e-02 1.385427408813896533e-01 2.613237314586978888e-02 1.385427408813896533e-01 -6.166992187500000000e-01 -3.538501850326504883e+00 1.351895117992415862e+01 7.913781277647073133e-05
1.186868764654854580e+00 1.108240997867235150e-01 3.236772801310100789e+01 2.696195574099379932e+00 -8.291078678303837046e-01 -6.420812878502064613e-01 5.484685052840891473e+00 8.822597268857361452e-03 4.313503734287918987e-04 4.379429975235132666e+00 1.941774182814723707e-02 1.378328202871319519e-01 2.622648809509485132e-02 1.378328202871319519e-01 -3.484497070312500000e-01 -3.493216831393416211e+00 1.351895117992415862e+01 1.082805266844018207e-04
1.187121856440602086e+00 2.134765295645004446e-01 2.569987209198529854e+01 1.485703980997426399e+00 -8.185744701626244124e-01 -8.213412216034590152e-01 5.752629028402362898e+00 1.126392212955065406e-02 1.323028725657212148e-02 1.247299390787214968e+00 2.067040815647894908e-02 1.380338256418116583e-01 2.685300901823086533e-02 1.380338256418116583e-01 -1.603393554687500000e+00 -3.297725503610903885e+00 1.351895117992415862e+01 3.753496163671101295e-05
1.186098342646860759e+00 2.164500478130898520e-01 1.460468950219526185e+01 3.314602636288227488e-01 -7.973731267050627736e-01 4.711717583948085153e-01 5.226242785612478237e+00 2.202997203730215625e-02 2.929593746211008043e-02 3.748852364171813445e+00 1.821589095889597845e-02 1.401542465008137617e-01 2.714678101957859399e-02 1.401542465008137617e-01 -1.422576904296875000e+00 -3.602506108831384779e+00 1.351895117992415862e+01 3.315882363207697266e-05
1.186503161056787548e+00 9.025326359596200221e-02 2.797520204345263295e+01 2.302326500074091342e+00 -8.250444091917157330e-01 -2.875027190942400779e-01 5.661794048193883988e+00 2.044509192940249451e-02 1.339748125080343286e-02 5.196025123198043438e+00 1.808705776353663683e-02 1.336785777717579005e-01 2.647090781366836371e-02 1.336785777717579005e-01 -1.412689208984375000e+00 -3.396335380440144380e+00 1.351895117992415862e+01 4.115589930446469935e-05
1.186225405393353860e+00 7.429475326960380266e-02 2.259472003109398841e+01 1.812188341848332884e+00 -8.403223832433898144e-01 -1.050785075910836697e-01 5.862436371046929828e+00 2.717045555732557766e-02 2.701711731585572027e-02 5.634476469060765602e+00 1.777782672951221804e-02 1.461151201879722916e-01 2.554745539797007026e-02 1.461151201879722916e-01 -3.999237060546875000e+00 -3.285473422893639750e+00 1.351895117992415862e+01 3.461428564651456294e-06
1.185784654135964900e+00 1.012660091376456073e-01 1.342161576725034777e+01 9.009940480216827030e-01 -7.802587591499519082e-01 8.550033897790360049e-01 5.460970835910655907e+00 1.212309099491126058e-02 4.195083088678204161e-03 6.359078417494420599e+00 1.977612324481865802e-02 1.384206097686896120e-01 2.758844286537003032e-02 1.384206097686896120e-01 -1.547302246093750000e+00 -3.510371026591093457e+00 1.351895117992415862e+01 3.209558862150814007e-05
1.185557560632171326e+00 2.702183785031890204e-02 3.277206527692769100e+01 2.863643305676911499e+00 -8.220431517424654499e-01 -4.839439643392963175e-01 5.581844771673254435e+00 1.328342199225087360e-02 9.268262844416355617e-03 8.980087392353389930e+00 1.769362328948972246e-02 1.395738530912108144e-01 2.665804987662977882e-02 1.395738530912108144e-01 -4.689483642578125000e-01 -3.452051942413509877e+00 1.351895117992415862e+01 1.000221399101487322e-04
1.186429466914918462e+00 3.569346973098501408e-02 1.733099057442357704e+01 1.380598389878411991e+00 -8.150319220518597030e-01 3.788033263548291618e-01 5.319214564479900709e+00 1.153400628200887575e-02 3.039690846154772391e-02 1.731629275530870204e+00 1.855210486808423279e-02 1.445068150318996603e-01 2.701486027067747167e-02 1.445068150318996603e-01 -9.867553710937500000e-01 -3.603508721643633450e+00 1.351895117992415862e+01 5.121988187385623302e-05
1.185951412830612117e+00 4.077982414645921205e-02 3.196890785648541566e+01 2.797603333740652509e+00 -8.170914590820930190e-01 -5.045895697675224501e-01 5.376776293420030051e+00 2.534655426934110181e-02 4.020027035564681210e-03 4.627209323414228637e-01 1.873988089750294739e-02 1.422540627980855565e-01 2.696333240713979715e-02 1.422540627980855565e-01 -5.561981201171875000e-01 -3.569708498536217078e+00 1.351895117992415862e+01 8.149040217616163018e-05
1.185915839597046606e+00 5.445167534474387033e-02 3.756555279454446605e+01 3.310556787996547623e+00 -8.299967075860728016e-01 -6.866779809329341955e-01 5.294041062136122910e+00 6.714825829495834654e-03 2.664530037827906109e-02 3.340559243467091655e+00 1.827442819647667055e-02 1.384782953918070603e-01 2.617522866002275697e-02 1.384782953918070603e-01 -1.326080322265625000e+00 -3.616703615670826544e+00 1.351895117992415862e+01 3.600320381362735967e-05
1.186339137215049577e+00 5.409775272749345332e-02 3.423052710658777897e+01 2.989765809540241293e+00 -8.407175774779724886e-01 -5.950848436352889070e-01 5.642104065941102142e+00 7.443210508756840059e-03 6.212884041236252375e-03 1.035839751298107814e+01 1.835932454200112085e-02 1.406821301259325308e-01 2.553623746103065098e-02 1.406821301259325308e-01 -1.665878295898437500e+00 -3.414071927387092753e+00 1.351895117992415862e+01 3.138850188887252134e-05
1.186965343425236519e+00 1.434918834469934290e-01 1.710578230570285285e+01 1.041721404542261586e+00 -8.166581694656994683e-01 4.253649289794156907e-01 5.548824961091769481e+00 1.652687136828532438e-02 2.338643916675602064e-02 1.329890076104834584e+01 1.752348467082624761e-02 1.331022439644338473e-01 2.686159411681396381e-02 1.331022439644338473e-01 -2.078140258789062500e+00 -3.445841117224142547e+00 1.351895117992415862e+01 2.013401133414258919e-05
1.186211251503151543e+00 1.524798092033121354e-02 3.199801827078023564e+01 2.840737903734696701e+00 -8.387421983172649309e-01 -4.772534878263605673e-01 5.714399776780221707e+00 5.766455220948312789e-03 1.702847780882248835e-02 1.126925803989004926e+01 1.965999967842788423e-02 1.419123211200444823e-01 2.565221171089947239e-02 1.419123211200444823e-01 -1.032852172851562500e+00 -3.376001689096171265e+00 1.351895117992415862e+01 6.140787015185989871e-05
1.185619710164394602e+00 5.976651561803735663e-02 4.130143431818287780e+01 3.773812320006728172e+00 -8.293819832181992258e-01 -9.800901619496483752e-01 5.692549308587066648e+00 2.911479845379486703e-02 1.353997195694132613e-02 4.735168808803886797e+00 2.352793064652882252e-02 1.497161078594914652e-01 2.621283880946102471e-02 1.497161078594914652e-01 -3.384445190429687500e+00 -3.384980841677094787e+00 1.351895117992415862e+01 5.794828229226009352e-06
1.186746586883084653e+00 1.608036004015937076e-03 1.392598025767544989e+01 1.065613448759904269e+00 -8.204169892454747925e-01 6.982532198622711794e-01 6.257882754994756880e+00 4.066876946028347324e-03 4.851550687531342235e-03 1.953559133389428437e+00 1.844803443240431232e-02 1.481664198607703375e-01 2.592378028256796946e-02 1.481664198607703375e-01 -6.007446289062500000e+00 -3.071174675744762439e+00 1.351895117992415862e+01 5.756651653023503194e-07
1.186750944008182040e+00 2.045094849248978858e-02 3.132780753557361564e+01 2.802079833564511180e+00 -8.221692093644948907e-01 -5.521465218625417615e-01 5.833450222379083172e+00 3.432315337875057378e-03 6.890911234916014590e-04 5.716102930855353925e+00 2.102912660772030332e-02 1.490847513331868546e-01 2.664971026091230918e-02 1.490847513331868546e-01 -1.884002685546875000e+00 -3.307579037192881266e+00 1.351895117992415862e+01 2.807305289477579938e-05
1.185993429213302752e+00 5.912366746292770266e-03 2.189349650294697369e+01 1.876725967783942739e+00 -8.218649233120588482e-01 -7.659456487457713680e-02 5.781840173489817936e+00 2.009043473979032352e-02 2.436131315737034148e-02 5.629382823394985635e+00 2.019623359875217378e-02 1.518469558809595887e-01 2.665608667418961977e-02 1.518469558809595887e-01 -2.124298095703125000e+00 -3.337976322346190017e+00 1.351895117992415862e+01 2.141555333089708359e-05
1.187420749544955800e+00 1.133709735981740380e-01 2.359811595160174846e+01 1.806732717319243342e+00 -8.182768794409259749e-01 -2.867679660626837324e-01 5.554182802469517455e+00 2.172602037024328608e-02 2.472468560296951778e-02 8.447816855395490876e+00 1.808493077684926800e-02 1.479930087423903806e-01 2.687805766292329993e-02 1.479930087423903806e-01 -2.028503417968750000e+00 -3.451803276016749411e+00 1.351895117992415862e+01 2.103284310234097428e-05
1.187285723108753910e+00 1.089563710936886920e-01 3.219536937905844809e+01 2.681635933850347264e+00 -8.154989144148427904e-01 -7.453448338708787979e-01 5.163763927358026251e+00 2.322701351085579291e-02 2.610101982673873611e-02 4.512337949249255686e+00 1.925187604768748700e-02 1.461501057443902185e-01 2.706125028497835192e-02 1.461501057443902185e-01 -1.556640625000000000e+00 -3.681754849131624763e+00 1.351895117992415862e+01 2.678913495328234142e-05
1.186229812113906990e+00 1.862383581211296546e-01 2.791566355256135523e+01 1.876633784347905953e+00 -8.089850949348756926e-01 -8.620402874099581947e-01 5.360841485057966871e+00 3.657982603433486499e-03 2.367839471362076162e-02 4.866092265459645461e+00 1.895285118426492249e-02 1.421340718626059596e-01 2.746226114766087828e-02 1.421340718626059596e-01 -1.108184814453125000e+00 -3.538436214878592612e+00 1.351895117992415862e+01 4.841311934909963951e-05
1.186537335610175159e+00 7.925902495452817609e-02 1.322589555265350647e+01 8.955132749629579614e-01 -7.929060977880497685e-01 8.629517634923509206e-01 5.800397253381143869e+00 4.183563988952735194e-03 8.822769467794065040e-03 5.348011761362562178e-01 1.785665673652961707e-02 1.409194526165996886e-01 2.647582647139363685e-02 1.409194526165996886e-01 -1.433364868164062500e+00 -3.319450584085674283e+00 1.351895117992415862e+01 4.353548771338323155e-05
1.185660782457633955e+00 1.677012591061716462e-01 1.841380318754196566e+01 1.060227145913224422e+00 -8.213857456701679771e-01 1.843847801807341202e-01 5.712623606128851783e+00 1.929332870535027276e-03 2.353407624880845400e-02 1.679185235958546585e+01 1.828472558560742534e-02 1.351993496260700534e-01 2.661705705770445185e-02 1.351993496260700534e-01 -8.183898925781250000e-01 -3.343527786114294464e+00 1.351895117992415862e+01 7.860805605829546041e-05
1.186116419341832096e+00 1.731670757800654048e-01 2.589730059845118504e+01 1.773809718933891499e+00 -8.171141330290879745e-01 -6.161204950807823710e-01 5.715739231437906298e+00 4.273875434039170820e-03 7.942604512209654058e-04 2.327590587291428648e+00 1.925226861773274289e-02 1.416799519527880413e-01 2.695066144647216208e-02 1.416799519527880413e-01 -5.296630859375000000e-01 -3.339060546696607013e+00 1.351895117992415862e+01 1.053900505530431348e-04
1.185917414501826528e+00 1.635960890334624274e-02 2.318427185049658590e+01 1.947431482708343653e+00 -8.339289299289334156e-01 -2.208811534467225446e-03 5.821940412092727613e+00 1.888616514067876367e-02 1.026345805018723419e-02 1.044184582394029093e+01 1.795108788489705245e-02 1.402576564038955642e-01 2.592966299044741421e-02 1.402576564038955642e-01 -1.858139038085937500e+00 -3.314987255505548625e+00 1.351895117992415862e+01 2.859596356184606198e-05
1.185881925063328346e+00 7.002095764737904793e-02 2.562667655874782469e+01 2.148867088049455365e+00 -8.193624199206276382e-01 -2.349245969214172058e-01 5.641038043163122850e+00 3.405906369507928806e-03 2.588728515938634733e-02 2.566383636499570020e+00 1.922160027796714077e-02 1.421295042472525416e-01 2.681759181213033347e-02 1.421295042472525416e-01 -1.835021972656250000e-01 -3.412688692830543324e+00 1.351895117992415862e+01 1.384073262561809033e-04
1.186710574044889555e+00 1.897009758635699317e-01 1.412420065543382819e+01 4.410135747377408322e-01 -7.968963246812759138e-01 5.265546266879800319e-01 5.678495853204974075e+00 2.865769232350374313e-02 3.924018944643551353e-03 7.108629728020357419e+00 1.594794840674353120e-02 1.458319665218788252e-01 2.691442163979368765e-02 1.458319665218788252e-01 -4.821151733398437500e+00 -3.352422091126794346e+00 1.351895117992415862e+01 1.423072181545872045e-06
1.186841278423412360e+00 1.256430393300084492e-01 1.543861548546198037e+01 1.022531598818371190e+00 -8.086220480806326494e-01 5.953541371451777087e-01 5.509475495380255161e+00 2.590918815593089286e-02 1.764501767936257903e-03 7.437797149239251837e+00 2.034205940307182159e-02 1.367333813323851066e-01 2.717615983694692330e-02 1.367333813323851066e-01 -1.537322998046875000e+00 -3.474593749454806257e+00 1.351895117992415862e+01 3.359828821717831290e-05
1.186089827393176588e+00 3.938984586556221884e-02 2.892463748350767716e+01 2.521561817443719100e+00 -8.247402648399154712e-01 -4.356059412654028629e-01 5.371229015327505074e+00 9.802848157036054590e-04 2.676917521617538931e-02 1.992535274146110869e+00 1.950385868895182506e-02 1.472388965833372754e-01 2.649113931034630456e-02 1.472388965833372754e-01 -8.830413818359375000e-01 -3.572971108693179243e+00 1.351895117992415862e+01 5.857918195516941982e-05
1.186764948357668992e+00 2.716659133421105432e-01 2.312795266373993286e+01 5.145071297367207475e-01 -8.242986617710243991e-01 -1.092582806436102505e+00 5.022196141217006193e+00 5.253359422351703070e-03 1.811293756936432561e-02 5.920327972521387316e+00 1.769016081791059680e-02 1.387110925241169801e-01 2.645868571396789784e-02 1.387110925241169801e-01 -2.968032836914062500e+00 -3.688937577269676193e+00 1.351895117992415862e+01 6.484543700997654931e-06
1.187196973360645336e+00 1.021831321529230591e-01 2.125452672731043435e+01 1.634841792687057094e+00 -8.132119051621531369e-01 -2.843878307520397719e-02 5.624041472940731090e+00 2.843888062191722924e-02 1.695687821329547665e-02 3.309283867716511729e+00 1.885971712344517576e-02 1.439770183103057100e-01 2.718416812881453357e-02 1.439770183103057100e-01 -7.296295166015625000e-01 -3.414650737462420427e+00 1.351895117992415862e+01 8.000679857029207979e-05
1.185908421013490477e+00 7.397763159469123578e-03 1.859885943664964358e+01 1.558063164695916214e+00 -8.351722128275681500e-01 3.771683515947017451e-01 5.721915513024459443e+00 1.322240775827997206e-02 3.308020408655311037e-03 1.368911730291692130e+01 2.022458963413834368e-02 1.374419417847672353e-01 2.582475386890363198e-02 1.374419417847672353e-01 -1.175155639648437500e+00 -3.372176830956769678e+00 1.351895117992415862e+01 5.346671959260989080e-05
1.187118441353226750e+00 2.348782182957786374e-02 2.483300995146818124e+01 2.089463553621982328e+00 -8.337036269046188552e-01 -5.391591714977808647e-02 5.573834689042917567e+00 9.836930125359919300e-03 9.296175420803200716e-04 3.755327067905283034e-01 1.743141645809082388e-02 1.368130606562897866e-01 2.594599153664556290e-02 1.368130606562897866e-01 -1.339019775390625000e+00 -3.455571476425905786e+00 1.351895117992415862e+01 4.175422381658862179e-05
1.185685531197340437e+00 4.646127465121988737e-02 1.592325226806277350e+01 1.295413772119053064e+00 -8.252691166607737383e-01 4.152726769354752046e-01 5.665151394235772742e+00 3.384668446144960133e-04 3.697702884593628142e-02 3.725393668186442131e+00 2.143857282243509868e-02 1.514237384345269444e-01 2.629139956707822121e-02 1.514237384345269444e-01 -1.700057983398437500e+00 -3.402321050005255643e+00 1.351895117992415862e+01 3.069233146116795788e-05
1.185800171589719731e+00 4.768545922749714561e-02 3.382752951417007381e+01 3.002910678205879869e+00 -8.175890793391530353e-01 -6.058788362952256534e-01 5.675857057192048138e+00 2.376991505528470300e-02 1.703350626156915557e-02 6.228057110041325117e+00 2.025086459209171630e-02 1.432943851194221629e-01 2.693302756929880082e-02 1.432943851194221629e-01 -6.916503906250000000e-01 -3.395949486807032347e+00 1.351895117992415862e+01 8.467259451224372032e-05
1.186925069382436915e+00 8.828664062791565306e-03 1.888443734454935807e+01 1.590938204469666273e+00 -8.073856655911133551e-01 1.957963146911780306e-01 5.617165686074598874e+00 1.792293274334811129e-02 1.622600620203379015e-02 1.290048546181569122e+01 2.052325036612009934e-02 1.485454424105041304e-01 2.753487029496502411e-02 1.485454424105041304e-01 -2.110916137695312500e+00 -3.431336586032093905e+00 1.351895117992415862e+01 1.976947622739491772e-05
1.186169296698950104e+00 6.997908631981705763e-02 2.303485473672544970e+01 1.888625439136468520e+00 -8.243691561874368912e-01 1.906789698369826258e-03 5.603434005229711801e+00 1.269853479917513149e-02 5.103202012686495342e-03 1.378482924449628655e+01 1.882444372992046755e-02 1.370943731294621271e-01 2.650494876505598771e-02 1.370943731294621271e-01 -2.215881347656250000e-01 -3.434079943128768964e+00 1.351895117992415862e+01 1.304152759335835087e-04
1.185910328576722295e+00 3.282071049622552472e-01 1.516978265883008703e+01 -1.245030295299582423e+00 -7.762524609537658771e-01 -6.282108018735743649e-02 5.788779887146635161e+00 6.488055854817413419e-03 3.375445389149902761e-03 8.454970627401324768e-01 1.921502427752598899e-02 1.398866045605347830e-01 2.684703143899294306e-02 1.398866045605347830e-01 -9.150238037109375000e-01 -3.197372282355573248e+00 1.351895117992415862e+01 8.259885192268437242e-05
1.186593633029614070e+00 8.448347743461079307e-02 2.221543371889256946e+01 1.834156665090246108e+00 -8.193673040097151361e-01 1.138844506351543995e-02 5.418469255944704521e+00 2.389732806946850627e-02 1.755013497980138781e-02 2.306153419854573450e+00 2.149421490744597707e-02 1.386396982946111467e-01 2.680823242903198830e-02 1.386396982946111467e-01 -1.941909790039062500e+00 -3.538216059534300850e+00 1.351895117992415862e+01 2.103664711844450969e-05
1.186390892986055601e+00 1.501050498682835257e-02 3.298684544012458986e+01 2.975277752218093319e+00 -8.153677943593848898e-01 -5.427931299986769043e-01 5.479510853250843638e+00 8.488136260218100831e-03 2.290383886502378799e-02 3.844334472389718815e+00 2.149851497708412176e-02 1.437101385042665047e-01 2.707100653684756109e-02 1.437101385042665047e-01 -1.614822387695312500e+00 -3.511183510403421248e+00 1.351895117992415862e+01 2.997566749802874029e-05
1.186017092699643838e+00 2.502395609392281117e-01 1.949558503660868780e+01 4.708343154206010572e-01 -8.160078528643346374e-01 -5.178200079245056653e-01 5.715944977448994102e+00 1.843138388590258303e-02 2.037743500959286486e-03 4.783666658320504084e+00 1.887395291183836810e-02 1.485248661541156423e-01 2.690814535953501077e-02 1.485248661541156423e-01 -1.627502441406250000e+00 -3.297961871187323979e+00 1.351895117992415862e+01 3.663219705531753627e-05
1.186428966752168579e+00 5.598742078915228126e-02 1.652220994531877096e+01 1.248649956172088515e+00 -8.295642408004811896e-01 5.291116812564649052e-01 5.884987950709066773e+00 7.572402753228632891e-03 5.550391290838797712e-04 9.632756685981973988e+00 1.740659010553730068e-02 1.386159333546100325e-01 2.608035454630034181e-02 1.386159333546100325e-01 -2.410705566406250000e+00 -3.275433612127794714e+00 1.351895117992415862e+01 1.712009104454071355e-05
1.186708382587078336e+00 9.332073976818400229e-02 3.157597126092582940e+01 2.704070753104045544e+00 -8.252800358308743922e-01 -5.864398499628570294e-01 5.533345064859747531e+00 1.984924691549105891e-02 1.030134430359940304e-02 6.369336095370762507e+00 2.083955730260814154e-02 1.409555768262763797e-01 2.645873537506552436e-02 1.409555768262763797e-01 -5.871582031250000000e-01 -3.469480060399154020e+00 1.351895117992415862e+01 8.733520129441409673e-05
1.186040388496702347e+00 4.693894313693432185e-02 2.452590653439824564e+01 2.091975419905738320e+00 -8.028331511234222395e-01 -2.351417981950834069e-01 4.955499528200720150e+00 1.562205039021939343e-02 1.475606137236744331e-02 5.008484676739278108e+00 1.974912910530588622e-02 1.492711975474687869e-01 2.785672301529850195e-02 1.492711975474687869e-01 -4.359375000000000000e+00 -3.818950353973080691e+00 1.351895117992415862e+01 1.416326451128748817e-06
1.185726962715090593e+00 1.564235229591857679e-01 1.879398589687939847e+01 1.179962523099119087e+00 -8.286302671985238399e-01 9.078599072463178210e-02 5.678026046625983092e+00 1.855090261486091671e-02 2.730311375109579011e-02 3.623732484929794495e+00 1.913752713735634298e-02 1.411381336784826024e-01 2.619306978152108681e-02 1.411381336784826024e-01 -3.819732666015625000e-01 -3.367773184136842790e+00 1.351895117992415862e+01 1.187054739650476252e-04
1.185558665544339085e+00 5.765248728489687918e-02 2.693424413026858488e+01 2.267692825526420375e+00 -8.168153059789436954e-01 -3.439692754652781126e-01 5.632202577531661092e+00 9.623503245751551319e-03 2.891654870994199780e-02 9.514249535151346748e+00 1.791902943597800668e-02 1.460987875139411751e-01 2.697721792032295798e-02 1.460987875139411751e-01 -1.657958984375000000e+00 -3.419940383356609992e+00 1.351895117992415862e+01 3.145294122760231047e-05
1.186577532294929238e+00 1.970800937714383694e-01 2.831709156821139572e+01 1.782259743232083915e+00 -8.314017775556077350e-01 -8.595040284185657686e-01 6.135832218054387610e+00 1.205007287093919771e-02 1.237251418836073265e-02 1.006299688730524267e+01 1.673816839711798898e-02 1.342068004489528066e-01 2.608010868475576713e-02 1.342068004489528066e-01 -5.327575683593750000e+00 -3.091169507066378053e+00 1.351895117992415862e+01 1.113654195773652994e-06
1.186948433258492974e+00 6.410008937286833242e-03 2.938861052212873659e+01 2.531667249306231771e+00 -8.212728492223027033e-01 -2.501210720877959925e-01 5.703413358187570559e+00 4.159947357576915944e-02 3.329088335792198400e-02 6.430468981431736175e+00 1.718724329237085111e-02 1.345343819208427438e-01 2.670385508749390999e-02 1.345343819208427438e-01 -1.693420410156250000e+00 -3.381890467098963349e+00 1.351895117992415862e+01 3.153446232920437321e-05
1.185719055183601434e+00 8.895999918660253691e-02 3.221480420405663381e+01 2.769486882489675672e+00 -8.251505438977170259e-01 -6.432631606639149791e-01 5.596468569790162384e+00 2.258337692961144560e-02 4.181463538462553906e-03 1.056743955732838458e+01 2.040893003137429426e-02 1.437464358887118321e-01 2.646709024605263527e-02 1.437464358887118321e-01 -2.201080322265625000e-01 -3.434828183738395602e+00 1.351895117992415862e+01 1.305107568442159024e-04
1.185507784810409859e+00 1.833208026912791500e-01 1.848116982101709027e+01 9.409479281841837128e-01 -8.136197039788720664e-01 -4.497361490177523291e-02 5.608974770732417348e+00 9.035856583490022020e-03 2.188395557773449573e-02 3.236274310098838036e+00 1.717037614180974558e-02 1.469387069116024069e-01 2.708936207907579677e-02 1.469387069116024069e-01 -2.979827880859375000e+00 -3.396317569279950543e+00 1.351895117992415862e+01 8.586974113892637751e-06
1.186269394980094649e+00 5.869733277150025741e-02 2.270968407683294998e+01 1.915904447543084865e+00 -8.337912830214236903e-01 -4.871288733353654199e-02 5.550124929389772532e+00 2.366841163040828491e-02 4.359880452986170281e-03 1.570913592965227679e+01 2.055784047437309719e-02 1.432127156585882855e-01 2.593557931026111568e-02 1.432127156585882855e-01 -5.313415527343750000e-01 -3.466500433067104314e+00 1.351895117992415862e+01 9.262414765366728717e-05
1.185951412830612117e+00 4.077982414645921205e-02 3.196890785648541566e+01 2.797603333740652509e+00 -8.170914590820930190e-01 -5.045895697675224501e-01 5.376776293420030051e+00 2.534655426934110181e-02 4.020027035564681210e-03 4.627209323414228637e-01 1.873988089750294739e-02 1.422540627980855565e-01 2.696333240713979715e-02 1.422540627980855565e-01 -5.561981201171875000e-01 -3.569708498536217078e+00 1.351895117992415862e+01 8.149040217616163018e-05
1.186327056132348901e+00 1.046517396941707978e-01 1.634510315464340380e+01 1.191390230343466916e+00 -8.264943221808187523e-01 3.084178753506104376e-01 5.549448998944675360e+00 3.109740690252666383e-03 1.098014789184085073e-03 4.996752859630516852e+00 2.062556740479803974e-02 1.518443637024881054e-01 2.623093298672208099e-02 1.518443637024881054e-01 -1.713439941406250000e+00 -3.457769230333699539e+00 1.351895117992415862e+01 2.865083809222993883e-05
1.185511314201175503e+00 1.702552322607710222e-01 2.629304469087728791e+01 1.739349176815374598e+00 -8.198119143890123528e-01 -5.580935726837232824e-01 5.195212273378301049e+00 2.125042255192822332e-03 9.044362933444991676e-03 6.516568544395457963e+00 1.560208616496248230e-02 1.367248414432362669e-01 2.678507909019972599e-02 1.367248414432362669e-01 -4.862030029296875000e+00 -3.643639961531370375e+00 1.351895117992415862e+01 1.020938065205695549e-06
1.186810990509322927e+00 7.274700746767678861e-02 2.224425171232815401e+01 1.843253833977338108e+00 -8.244403919167185846e-01 -1.628465987586185382e-01 5.429358918470956752e+00 1.188418419630223911e-02 1.835580581529487609e-02 6.467600377577507942e+00 2.051796107528938706e-02 1.523582991645156259e-01 2.649764324859871581e-02 1.523582991645156259e-01 -1.965682983398437500e+00 -3.533911998116416431e+00 1.351895117992415862e+01 2.063104305147627976e-05
1.185663044591648063e+00 1.089541278761044785e-01 2.700131883238040587e+01 2.197401533009071706e+00 -8.163007528002056423e-01 -3.367307314411225327e-01 5.669171495154123441e+00 1.633649979776993083e-02 3.259429805142723124e-02 1.184308634060488696e+00 2.003057593227447475e-02 1.368524367086803029e-01 2.700773170545644336e-02 1.368524367086803029e-01 -1.154495239257812500e+00 -3.388297986944428519e+00 1.351895117992415862e+01 5.370996976858995881e-05
