# mc delta_mc R14 alpha_dyn log_f_disk theta s1z s2z sigma_sys md vd mw vw lnL lnp lnps weights
1.185672302193782945e+00 1.064524370566864806e-03 1.169992009266199595e+01 2.415312656230808930e+00 4.975912197474785525e-02 6.135436541272055955e+00 2.039585582277884945e-02 1.109513561546154187e-02 1.300809730926332008e+00 1.200870389327741115e-02 2.397154832643230149e-01 1.626979177076082889e-02 2.397154832643230149e-01 -2.912597656250000000e+00 -6.533267885211938797e+00 1.384897892839439315e+01 4.139697065887067818e-05
1.185974928340957302e+00 1.026398542573906791e-03 1.169819996579029286e+01 2.463673517579341610e+00 2.860384819090547204e+00 6.198225816743791583e+00 1.879173988734522335e-02 3.444826632813375450e-02 4.557365563084157856e+00 1.224040132043705160e-02 2.397962596669780400e-01 1.000000000000000056e-01 2.397962596669780400e-01 -1.401611328125000000e+00 -6.498269791622606206e+00 1.384897892839439315e+01 1.942589625384224161e-04
1.185919329365149100e+00 3.326892688803209479e-03 1.166363316177932852e+01 2.325873788174322776e+00 2.961566836882364218e+00 6.138546277498484471e+00 5.112189388299178891e-03 5.352750054650680378e-02 7.682774103130051380e+00 1.147952548776413895e-02 2.403788089287892671e-01 1.000000000000000056e-01 2.403788089287892671e-01 -3.284942626953125000e+00 -6.531323229289848875e+00 1.384897892839439315e+01 2.858286438483648563e-05
1.185630223277867268e+00 4.433948004618411829e-04 1.167893657854971678e+01 2.493853034529941670e+00 6.932676086971284457e-01 6.147820112353270083e+00 2.905508098125392930e-02 7.114088257930362147e-03 2.933000800782918915e-01 1.234475063072657496e-02 2.400692659751284541e-01 6.625103849744477802e-02 2.400692659751284541e-01 -1.087982177734375000e+00 -6.526439854049829847e+00 1.384897892839439315e+01 2.584368100045083085e-04
1.186445699558783318e+00 2.992826287709137844e-03 1.167229739074680772e+01 2.497062987624706132e+00 -1.595430925556485136e+00 6.016073299485753978e+00 4.053136262758798292e-02 2.195583502875912696e-02 6.432446446363254466e+00 1.233757703522901997e-02 2.403192932921286440e-01 3.550686468732334143e-04 2.403192932921286440e-01 -1.240203857421875000e+00 -6.599088144605381068e+00 1.384897892839439315e+01 2.063928197764846359e-04
1.186445471992875644e+00 4.979156840436638025e-03 1.163495609718479429e+01 2.479147641313595773e+00 -1.921463241558231783e+00 6.186164870661538195e+00 4.252973244288047600e-02 1.805351390838017336e-02 5.268908652036063067e+00 1.215779587287324839e-02 2.409605449422580481e-01 1.606413635701228152e-04 2.409605449422580481e-01 -2.434967041015625000e+00 -6.504506034400900916e+00 1.384897892839439315e+01 6.868976257223058715e-05
1.185868246793371439e+00 3.356212596987684458e-03 1.165474922686803083e+01 2.446680835248896901e+00 4.438452635358497211e+00 5.760106300315584349e+00 5.252159904368803103e-03 3.334511581013303166e-02 7.858944950548742980e-01 1.205260659669660575e-02 2.405235801387589634e-01 1.000000000000000056e-01 2.405235801387589634e-01 -3.440002441406250000e+00 -6.744059534860803673e+00 1.384897892839439315e+01 1.978672524848148562e-05
1.185618223655125147e+00 7.564836664651169301e-03 1.160474884910320093e+01 2.386150227356967246e+00 -1.576066085192124211e+00 6.226983023025432828e+00 1.189787532804897734e-02 4.130925970868221803e-02 1.654970303843763979e+00 1.165764636016372938e-02 2.413352267443878985e-01 3.628116565991540009e-04 2.413352267443878985e-01 -3.505126953125000000e+00 -6.482643716997666949e+00 1.384897892839439315e+01 2.407809670922647855e-05
1.185634098386732838e+00 2.964059638898968244e-03 1.166744449710931697e+01 2.406279964781973923e+00 3.279816108664858287e+00 6.207307418107891550e+00 3.593723786618485683e-02 1.780398710009651470e-02 7.103119508196367171e+00 1.188897456289219300e-02 2.402653071788533046e-01 1.000000000000000056e-01 2.402653071788533046e-01 -1.991333007812500000e+00 -6.493535899129487809e+00 1.384897892839439315e+01 1.082241284518800184e-04
1.185952448026911688e+00 1.394703323611900744e-04 1.168401956013893006e+01 2.364373982173004318e+00 1.715531517198622957e+00 6.086973021085634095e+00 2.449494669854785853e-02 2.929553456608180798e-02 3.125711057138424565e+00 1.171162513613041058e-02 2.400364703287442003e-01 1.000000000000000056e-01 2.400364703287442003e-01 -3.584838867187500000e+00 -6.559956969995647924e+00 1.384897892839439315e+01 2.057912906327755248e-05
1.186581115310159973e+00 1.420405453622313125e-03 1.170305192067376687e+01 2.379979682177485234e+00 -1.172825465787023624e+00 5.419696779698799816e+00 4.972437453925636353e-02 1.584768512488995279e-02 6.478785865367076013e+00 1.182870713552501563e-02 2.398153012525262029e-01 9.704726835333605563e-04 2.398153012525262029e-01 -5.262542724609375000e+00 -6.939683063474276103e+00 1.384897892839439315e+01 2.629641326259492752e-06
1.186431486454710527e+00 4.967564537415373321e-03 1.165417307522229606e+01 2.393157202311309462e+00 -4.298560936007913558e-01 6.137087186595302946e+00 2.518266067995806809e-02 2.605367496057143378e-02 5.383377193618669843e+00 1.178960678618575300e-02 2.406251330010971134e-01 5.261819920462249001e-03 2.406251330010971134e-01 -2.901214599609375000e+00 -6.531684174433693535e+00 1.384897892839439315e+01 4.193725082279133764e-05
1.185738410790733832e+00 1.924298385854070767e-03 1.168710893084661251e+01 2.488545973540214007e+00 2.202654895520024692e+00 6.194185607168479990e+00 3.230580395925182480e-02 2.598853711281002773e-02 3.375793377166858455e+00 1.234137038567915956e-02 2.399459075190479296e-01 1.000000000000000056e-01 2.399459075190479296e-01 -1.617370605468750000e+00 -6.500696869856030347e+00 1.384897892839439315e+01 1.561794664221887103e-04
1.186951642039172361e+00 5.065804801016957765e-03 1.165009487933540377e+01 2.455441367779600093e+00 4.561332227511846193e-01 5.977336164845965527e+00 4.215101637968557413e-02 2.272784319531508113e-02 7.712511947031929438e+00 1.207671133688080142e-02 2.407838614613651007e-01 3.957923302497403512e-02 2.407838614613651007e-01 -2.460571289062500000e+00 -6.620339654652253714e+00 1.384897892839439315e+01 5.963020872177265686e-05
1.185967494487940366e+00 8.848927720448684572e-03 1.159117965036401721e+01 2.340452116678393146e+00 -4.467044672809028505e+00 6.461277096533643238e+00 3.204472791337533571e-02 1.472860608970553010e-04 7.007160452677787532e-01 1.140550277543451660e-02 2.416254665571077043e-01 4.630685488421614527e-07 2.416254665571077043e-01 -5.891510009765625000e+00 -6.354344301092135439e+00 1.384897892839439315e+01 2.517380649807120575e-06
1.185792493955879934e+00 4.838449506724891197e-04 1.168361144748913105e+01 2.490117566573506469e+00 5.478155650477264160e+00 6.449310875282126432e+00 2.006689833915986307e-02 4.737445390456405947e-02 7.182255224167338525e+00 1.233607633271554052e-02 2.400163102472174237e-01 1.000000000000000056e-01 2.400163102472174237e-01 -1.791198730468750000e+00 -6.361068716215143581e+00 1.384897892839439315e+01 1.509284374705023579e-04
1.185742639979940449e+00 1.422722921788831751e-04 1.169462907845625566e+01 2.407395709239116499e+00 5.997876418694879419e+00 6.310961321319711104e+00 4.105544816241360473e-02 4.269938460895379706e-02 1.684827849065344552e-01 1.195439188973620136e-02 2.398185538779469828e-01 1.000000000000000056e-01 2.398185538779469828e-01 -1.452362060546875000e+00 -6.436483100318379336e+00 1.384897892839439315e+01 1.964146697304757015e-04
1.185803469458730941e+00 3.012722948643508703e-04 1.169139742773554325e+01 2.288629629176361924e+00 2.360048203996074179e+00 5.764475066851338703e+00 3.488273890870102756e-02 1.310171468825810717e-02 2.125707313209719729e+00 1.135623772057186773e-02 2.398843456748475655e-01 1.000000000000000056e-01 2.398843456748475655e-01 -4.676147460937500000e+00 -6.741639519780449952e+00 1.384897892839439315e+01 5.762009390596230331e-06
1.186159233932138735e+00 4.296581894918555765e-03 1.164463322873790574e+01 2.493931910670492691e+00 -3.420559030245446053e+00 6.224218877498469027e+00 1.799980011231998300e-02 3.360457789249314542e-02 5.517213301015326365e+00 1.225803119547365892e-02 2.407459410167540059e-01 5.159718852162411057e-06 2.407459410167540059e-01 -1.357879638671875000e+00 -6.483757009246248870e+00 1.384897892839439315e+01 2.059094685648368297e-04
1.186049004729311518e+00 5.794129857889775354e-04 1.169283353083656607e+01 2.385905143971586373e+00 4.492016265118358831e+00 5.816919607795640879e+00 2.457375760378083945e-02 4.011009470991471620e-02 4.838402720681147073e+00 1.183914925018508639e-02 2.399011873419384377e-01 1.000000000000000056e-01 2.399011873419384377e-01 -2.896453857421875000e+00 -6.711624170693430536e+00 1.384897892839439315e+01 3.519820964700822672e-05
1.186389437362376009e+00 8.888729256216445357e-03 1.161682719440916145e+01 2.491444552367465537e+00 -1.490005524592779462e+00 5.965295557833494300e+00 4.401715202806874561e-02 4.538116585195958036e-02 7.576134739919098138e-01 1.221342020813596767e-02 2.412496473656373652e-01 4.673734447196549674e-04 2.412496473656373652e-01 -3.867156982421875000e+00 -6.627505956099565054e+00 1.384897892839439315e+01 1.450379455448418636e-05
1.186350014045112200e+00 7.748696273892462759e-03 1.160775963286503654e+01 2.477767100900152730e+00 3.771685206262609946e-01 6.318113297363204595e+00 4.496787754488481420e-02 8.665899794310056442e-03 6.907284488412200218e+00 1.210245305717551519e-02 2.414067662145936710e-01 3.240387380131060785e-02 2.414067662145936710e-01 -2.878723144531250000e+00 -6.431983847846979963e+00 1.384897892839439315e+01 4.738786838731893385e-05
1.186619179404384994e+00 1.440539859242644279e-03 1.169273468678643368e+01 2.491955098343915598e+00 -2.064190182436418830e+00 6.045722239517743013e+00 5.369489855372479997e-02 4.363897331568899877e-04 4.741269650125864210e+00 1.235801191173263591e-02 2.399989251399906598e-01 1.210665225099979791e-04 2.399989251399906598e-01 -8.771972656250000000e-01 -6.582383432483229768e+00 1.384897892839439315e+01 3.017179223726658877e-04
1.186245317761689400e+00 2.965210791482939326e-04 1.169595288067371897e+01 2.405045804969824452e+00 6.717761769292114771e+00 5.927953639560751498e+00 2.716037047677317962e-02 6.406226567532672875e-03 6.314190984750899460e+00 1.193883752769739001e-02 2.398809275699722576e-01 1.000000000000000056e-01 2.398809275699722576e-01 -2.163024902343750000e+00 -6.648713350432854163e+00 1.384897892839439315e+01 7.804885637192445955e-05
1.186644219252192656e+00 5.588174299036282287e-03 1.164569351646370698e+01 2.422916740438075145e+00 -5.748757343901879091e-01 6.221710499547024042e+00 3.198858545114368485e-02 4.151924110709315913e-02 6.202453666984080627e+00 1.191463108554774095e-02 2.408061329687165575e-01 3.731305262090926517e-03 2.408061329687165575e-01 -2.300445556640625000e+00 -6.484715222071326224e+00 1.384897892839439315e+01 8.015100904334797847e-05
1.186371215811264257e+00 3.021445113686342231e-03 1.166129477413227278e+01 2.457256343050444602e+00 1.546856410625808698e+00 5.501256681213730459e+00 5.196927834791825046e-02 1.911130065824249644e-02 5.035622028409866502e+00 1.211235461568466523e-02 2.404965472592066611e-01 1.000000000000000056e-01 2.404965472592066611e-01 -4.657470703125000000e+00 -6.892417756095323256e+00 1.384897892839439315e+01 5.048972654830517895e-06
1.185774918112083576e+00 7.684508064679067274e-03 1.160619977996235441e+01 2.476648942586840985e+00 3.927319957237212833e+00 6.158854854029031323e+00 1.433161644115901398e-02 1.925351918286448763e-02 5.352765415857154707e+00 1.210275333737981067e-02 2.413361135699620408e-01 1.000000000000000056e-01 2.413361135699620408e-01 -2.214630126953125000e+00 -6.520135419127689680e+00 1.384897892839439315e+01 8.429374820969121247e-05
1.186647405771797281e+00 3.246425138636988873e-03 1.167974685086936049e+01 2.474493055287781740e+00 2.022049712907748376e+00 5.728089024769554172e+00 3.437998311524797113e-03 1.494686890712626330e-02 6.516313139297023938e+00 1.224427877650493580e-02 2.402245978074407651e-01 1.000000000000000056e-01 2.402245978074407651e-01 -3.265136718750000000e+00 -6.761660989904462404e+00 1.384897892839439315e+01 2.315650045875462747e-05
1.186063347774234167e+00 1.977225951567098110e-03 1.168025106762468823e+01 2.481570617867047801e+00 6.872051343897159770e-01 6.149983701640031164e+00 2.482098400758706719e-02 3.668998101278172358e-02 7.712630371832709386e+00 1.228398074764711079e-02 2.401189283648452744e-01 6.809012781347981158e-02 2.401189283648452744e-01 -7.093200683593750000e-01 -6.524871430245780424e+00 1.384897892839439315e+01 3.779952950255492943e-04
1.186223826526899394e+00 8.681781757053932090e-04 1.167578324648443200e+01 2.494748349949380994e+00 1.566678715606528050e+00 6.305348854216978438e+00 2.893604020589530396e-02 3.537506332064326020e-02 9.164710453009750069e-01 1.233182239318106506e-02 2.402240924200312877e-01 1.000000000000000056e-01 2.402240924200312877e-01 -2.291198730468750000e+00 -6.439150293337129405e+00 1.384897892839439315e+01 8.466685674088932458e-05
1.186490529248121151e+00 1.696572253969126469e-03 1.169395270942717602e+01 2.458401111745092127e+00 2.034596741703138534e+00 6.063924564273974305e+00 1.419244123591852785e-02 1.547472505489316461e-02 2.706047949753579651e+00 1.219741056712581734e-02 2.399559490960094243e-01 1.000000000000000056e-01 2.399559490960094243e-01 -1.794036865234375000e+00 -6.572337506578382893e+00 1.384897892839439315e+01 1.218388019196961557e-04
1.186346801084719571e+00 7.003621821077437616e-03 1.162331210946013016e+01 2.420323128672701607e+00 -2.721726819318640356e+00 6.217121156116912850e+00 4.805405629554078406e-02 4.346273833211650173e-03 7.864770369337987788e-01 1.185857957273267656e-02 2.411386548305161082e-01 2.633889155058891701e-05 2.411386548305161082e-01 -2.634887695312500000e+00 -6.487474256361529079e+00 1.384897892839439315e+01 5.720900382069473100e-05
1.186620641269613197e+00 1.096323179123861552e-07 1.170183281224736227e+01 2.434678898820799464e+00 -2.808525240674036638e+00 6.203706248171212856e+00 5.363106747362925142e-02 3.057543992355607823e-02 2.314977585785375602e+00 1.209516238064563785e-02 2.398435424616808254e-01 2.137069575334111325e-05 2.398435424616808254e-01 -6.550292968750000000e-01 -6.494701760115669131e+00 1.384897892839439315e+01 4.113079442942167382e-04
1.186073874602599831e+00 5.778446395638306421e-03 1.162576516634872270e+01 2.481143329123035812e+00 3.478899486955851383e+00 6.051573204258854588e+00 4.556022487597151394e-02 2.277297945890415648e-02 4.931048112183326282e+00 1.215508316589109829e-02 2.410542827603825433e-01 1.000000000000000056e-01 2.410542827603825433e-01 -2.697174072265625000e+00 -6.579540349192101623e+00 1.384897892839439315e+01 4.902639495683968186e-05
1.185743680885284368e+00 7.540833097168515679e-04 1.169444331551141580e+01 2.443992083966485485e+00 9.755117179203837141e-01 5.560576072848315121e+00 2.394662460361543163e-02 4.299172215237621539e-03 5.938162950765928372e-01 1.213612274473873168e-02 2.398217488952103515e-01 1.000000000000000056e-01 2.398217488952103515e-01 -3.361267089843750000e+00 -6.858625232419218065e+00 1.384897892839439315e+01 1.909031092373488062e-05
1.185741980554737118e+00 9.608493807022952873e-03 1.158657828140592549e+01 2.494402926052596836e+00 3.842970707605557479e+00 6.223204760138992597e+00 2.929045106310009319e-02 2.087416293587735644e-02 6.417898269555199597e+00 1.215832616496272459e-02 2.416631538987096262e-01 1.000000000000000056e-01 2.416631538987096262e-01 -2.365783691406250000e+00 -6.484579030531356203e+00 1.384897892839439315e+01 7.509173693254926130e-05
1.186402750203850998e+00 2.528730977178979527e-03 1.168539672988626954e+01 2.426612479961733904e+00 4.952888556982084189e+00 5.916535693070152035e+00 2.669145171341544970e-02 4.843768499085086138e-02 4.098396319472228377e+00 1.202221551368263044e-02 2.400871187144187902e-01 1.000000000000000056e-01 2.400871187144187902e-01 -2.790008544921875000e+00 -6.655002638720425523e+00 1.384897892839439315e+01 4.143235359715499353e-05
1.185906691926540635e+00 1.231033436160924519e-03 1.168488426315733442e+01 2.447811857244291289e+00 3.219045137542981272e-01 6.242224358848543986e+00 2.915990493403540842e-02 2.640177422494139475e-02 2.125421400087198265e+00 1.212917717707373381e-02 2.400133717384171361e-01 2.917096716319728458e-02 2.400133717384171361e-01 -9.054870605468750000e-01 -6.474075174806895205e+00 1.384897892839439315e+01 3.268531579459580663e-04
1.185692144915617918e+00 1.399075098522074888e-03 1.169059688676771103e+01 2.339047444311556312e+00 -2.777013989547187478e+00 6.255162095177492887e+00 1.959760002997688530e-02 2.027415793289104318e-02 6.743992461349642475e+00 1.160762318254747807e-02 2.398786588514520424e-01 2.386484043585571928e-05 2.398786588514520424e-01 -3.123626708984375000e+00 -6.467139143468471296e+00 1.384897892839439315e+01 3.581287245899596042e-05
1.186394971700155843e+00 1.156353390462409522e-03 1.169466824690712947e+01 2.451897638650665456e+00 3.028633073578386625e+00 6.216313084967906910e+00 1.955066413662046726e-02 4.018312851792599227e-02 3.928486378067952423e+00 1.216703393419701212e-02 2.399279499581443709e-01 1.000000000000000056e-01 2.399279499581443709e-01 -9.403991699218750000e-01 -6.487936425676198660e+00 1.384897892839439315e+01 3.112939527696183847e-04
1.186107381247303971e+00 7.742134376521995348e-03 1.161562997473914294e+01 2.499657014897666674e+00 1.949343573800966789e+00 6.029498363258793070e+00 1.861696740902762590e-02 8.303265397240015833e-03 4.673636082221950261e+00 1.223839532910252735e-02 2.412282198631047203e-01 1.000000000000000056e-01 2.412282198631047203e-01 -2.385650634765625000e+00 -6.591806355934028971e+00 1.384897892839439315e+01 6.612958700215973310e-05
1.185661193574102601e+00 8.293213982015009041e-04 1.166847817188896208e+01 2.487819482805913029e+00 -1.295992702045277500e+00 6.340030618357937797e+00 3.574078057529950225e-02 1.134600689875971818e-02 4.329308851867028629e+00 1.228691662219632760e-02 2.402545882530454646e-01 6.666654502737693212e-04 2.402545882530454646e-01 -3.192535400390625000e+00 -6.420650660955319999e+00 1.384897892839439315e+01 3.501887443751140945e-05
1.185766307260231800e+00 1.451212015447770351e-03 1.169285680224370338e+01 2.484112776909239262e+00 2.519909073142449163e+00 4.998093292401394550e+00 5.208043084803642975e-02 4.922881364579324848e-02 7.221487284706820553e+00 1.233234325304576745e-02 2.398523497788020986e-01 1.000000000000000056e-01 2.398523497788020986e-01 -4.698883056640625000e+00 -7.189809136047196070e+00 1.384897892839439315e+01 3.598010502249038152e-06
1.186183316126643517e+00 1.048517596919346963e-03 1.167881494376512386e+01 2.451098579376409514e+00 1.075246981590353146e+00 6.267109015834777530e+00 1.486711258023119299e-02 3.496611515344272281e-02 3.452527716120954437e-01 1.212500865303045398e-02 2.401648789540246631e-01 1.000000000000000056e-01 2.401648789540246631e-01 -1.645965576171875000e+00 -6.460160525420437949e+00 1.384897892839439315e+01 1.580556435717154411e-04
1.186633252922108417e+00 4.404968202745856987e-03 1.166047235082901956e+01 2.449584816303348678e+00 -6.768164837799077738e-01 6.023232370280695136e+00 5.161174429734247115e-02 1.822511197958723642e-02 3.864157430437177076e+00 1.207695323392757314e-02 2.405520974233860132e-01 2.963345542139733321e-03 2.405520974233860132e-01 -2.257965087890625000e+00 -6.594914089011536085e+00 1.384897892839439315e+01 7.490300951995959306e-05
1.185665404496498709e+00 4.279411115384275377e-03 1.166924114246743827e+01 2.465938366129961867e+00 -4.822117306699095884e+00 5.533132666771379604e+00 1.632390745993740969e-02 4.086541384135613381e-02 7.575800216112759777e+00 1.219653831223900878e-02 2.402366753707363967e-01 2.219888736272398148e-07 2.402366753707363967e-01 -6.046081542968750000e+00 -6.874535697115481625e+00 1.384897892839439315e+01 1.282044420200657821e-06
1.186575999919818436e+00 7.531103336732805631e-03 1.163115899655568164e+01 2.482093429306444499e+00 -2.806619531442615223e+00 6.239883821360063365e+00 2.699643949920045236e-02 2.356090836332751584e-02 6.026460956592527118e+00 1.218715796424312513e-02 2.410389302859351490e-01 2.237710071754933091e-05 2.410389302859351490e-01 -3.063629150390625000e+00 -6.474732837704689103e+00 1.384897892839439315e+01 3.773964974005194844e-05
1.186011789156924179e+00 6.918998144945324178e-04 1.167923631202253709e+01 2.456881786834117953e+00 -1.387242280432969266e-01 6.366351074491850781e+00 3.499459460156234547e-02 1.193091013358206498e-02 5.683187118589811959e-01 1.215685977032842160e-02 2.401287256898883005e-01 9.739508704676370227e-03 2.401287256898883005e-01 -2.364501953125000000e+00 -6.405987649593659405e+00 1.384897892839439315e+01 8.133558693075628181e-05
1.185551238497515314e+00 5.353906799420115464e-03 1.162585130631029173e+01 2.416202677954818245e+00 -3.992528424152133049e+00 6.302546158084242123e+00 1.690607415385156007e-02 4.028946207595495571e-02 5.221132859525501324e+00 1.184259318740602494e-02 2.409651843656482328e-01 1.378228686849170089e-06 2.409651843656482328e-01 -3.156127929687500000e+00 -6.441219395139999193e+00 1.384897892839439315e+01 3.557794496067539776e-05
1.185662879733303310e+00 1.548527974378779114e-03 1.167430293046551348e+01 2.282092256148275933e+00 4.791261109397954243e+00 6.240050024519950611e+00 1.665488356823130803e-02 1.788349643788439761e-02 6.903652093980030990e+00 1.128659130065163760e-02 2.401539289170754876e-01 1.000000000000000056e-01 2.401539289170754876e-01 -3.480285644531250000e+00 -6.475476383035919881e+00 1.384897892839439315e+01 2.486127121069355974e-05
1.186523140706015278e+00 1.247946478808300945e-03 1.170082825609744859e+01 2.461281808730125142e+00 4.476783397581397317e+00 6.436690115521454203e+00 1.640527371851438487e-02 3.002428771538151117e-02 7.030464575824278306e+00 1.222759792308553313e-02 2.398437954423723872e-01 1.000000000000000056e-01 2.398437954423723872e-01 -3.057128906250000000e+00 -6.367295135941614781e+00 1.384897892839439315e+01 4.229416803073801065e-05
1.186625414160852765e+00 2.263374557897473733e-03 1.169883516967800041e+01 2.494736342083212932e+00 4.399788993539994308e+00 5.929635898763772062e+00 1.330783339249067346e-02 3.079766702862588718e-02 6.887670944413865293e+00 1.239035335794437184e-02 2.398942158012470349e-01 1.000000000000000056e-01 2.398942158012470349e-01 -3.433349609375000000e+00 -6.647440083507537345e+00 1.384897892839439315e+01 2.193938786927237985e-05
1.186606650503008842e+00 9.644829166675460272e-04 1.170214679622148068e+01 2.452779341720352502e+00 4.975679884583424695e+00 6.294920991110088515e+00 1.787115193873074770e-02 4.868147159841703514e-02 1.585443559604160058e+00 1.218690753104438237e-02 2.398354952221937730e-01 1.000000000000000056e-01 2.398354952221937730e-01 -1.561767578125000000e+00 -6.444541821404366821e+00 1.384897892839439315e+01 1.746464854386180492e-04
1.186749367211927808e+00 6.102799543371659197e-03 1.163718436182653804e+01 2.242740656836693436e+00 -7.529764190479668606e-01 6.288657398320589564e+00 4.526677592603504940e-02 1.817657737971748594e-02 5.164010053753688823e+00 1.100934251343353709e-02 2.409697747545915814e-01 2.450343561998055957e-03 2.409697747545915814e-01 -5.145111083984375000e+00 -6.447812484124721522e+00 1.384897892839439315e+01 4.836298614148280764e-06
1.185846383069289356e+00 4.480136427875271686e-03 1.165260320642238945e+01 2.438904360256961557e+00 4.876388363136232584e+00 6.215134738508372614e+00 2.953057456370396933e-02 3.434255504275677412e-03 2.628613173907726974e+00 1.201653453863571822e-02 2.405542603136864299e-01 1.000000000000000056e-01 2.405542603136864299e-01 -1.992919921875000000e+00 -6.489026156788605171e+00 1.384897892839439315e+01 1.085409117209492941e-04
1.186188088059662915e+00 4.209999428923947434e-03 1.164637377367409243e+01 2.396931795418180133e+00 -4.663239771213490314e+00 6.320230349681207116e+00 3.215791253348843776e-02 1.702800265595524887e-02 1.380042994992709104e+00 1.178493476991979670e-02 2.407209210890692841e-01 2.954961869988393047e-07 2.407209210890692841e-01 -2.992553710937500000e+00 -6.431012610719370137e+00 1.384897892839439315e+01 4.233046016918892360e-05
1.185730228449270562e+00 1.167827487089730110e-02 1.155911902932695234e+01 2.472271768020869231e+00 -3.035548144050149943e+00 5.445129040665458220e+00 2.513593526910733872e-02 3.715107245854201712e-02 6.985420774656575738e+00 1.200034747543959716e-02 2.421295682961095985e-01 1.257440433062145418e-05 2.421295682961095985e-01 -6.586517333984375000e+00 -6.925419696212213871e+00 1.384897892839439315e+01 7.097348828816022323e-07
1.185556633624190059e+00 7.221739564413955917e-04 1.168970927288608230e+01 2.311499028912645581e+00 -2.285077904697848661e-01 5.956237696897198397e+00 3.980315424135304203e-02 1.770154629800359952e-02 2.653685742027357186e+00 1.146947196966617913e-02 2.398713997825914213e-01 8.269414343337753298e-03 2.398713997825914213e-01 -3.271545410156250000e+00 -6.633388973742704309e+00 1.384897892839439315e+01 2.615757603873099428e-05
1.186011849139160024e+00 1.608670620379284814e-03 1.168237574306039761e+01 2.375288351254642993e+00 3.856710535525194050e+00 6.198163149324636301e+00 2.827415595685296777e-04 5.665897959908353099e-02 2.424603241753563232e+00 1.176288121382186233e-02 2.400740298811592233e-01 1.000000000000000056e-01 2.400740298811592233e-01 -1.877258300781250000e+00 -6.498271416673087053e+00 1.384897892839439315e+01 1.207284163136400286e-04
1.185887518881311387e+00 9.759026194337714830e-03 1.158874655812292076e+01 2.461984271231931309e+00 4.470633548428743609e+00 6.738016166686083608e+00 4.493857001630579412e-02 1.030790985269394722e-02 6.686222682569323617e+00 1.200671802985227472e-02 2.416492128926896465e-01 1.000000000000000056e-01 2.416492128926896465e-01 -6.709838867187500000e+00 -6.206055361188700381e+00 1.384897892839439315e+01 1.288113852725439100e-06
1.186405836272108383e+00 4.228858581996295177e-03 1.164191372976233652e+01 2.485156592323590097e+00 2.234846700990575474e+00 6.452623083630533607e+00 3.155489387195864470e-02 1.205968657417983087e-03 5.007492971629904588e+00 1.220210672309938842e-02 2.408352083493529028e-01 1.000000000000000056e-01 2.408352083493529028e-01 -3.649230957031250000e+00 -6.358735339433428280e+00 1.384897892839439315e+01 2.359670186211831604e-05
1.185734042646657826e+00 1.749888528010363738e-03 1.167105851667064975e+01 2.497791439101948896e+00 3.970170422743420247e+00 6.062389979998116019e+00 3.772319551481732175e-02 4.134401685912508784e-02 3.100799572548479155e+00 1.234411150386864435e-02 2.402217186659240111e-01 1.000000000000000056e-01 2.402217186659240111e-01 -9.724731445312500000e-01 -6.573830563151555673e+00 1.384897892839439315e+01 2.766545288246796143e-04
1.185739641867945560e+00 5.651178182052404159e-03 1.164949860472311904e+01 2.436404288797870965e+00 -3.139478106945299274e+00 6.167225923133783816e+00 4.543051699458794043e-03 2.581508402787720952e-02 1.635922045826889715e+00 1.200791112732037605e-02 2.405861699200597670e-01 1.054560192404201715e-05 2.405861699200597670e-01 -4.060363769531250000e+00 -6.515564503793560114e+00 1.384897892839439315e+01 1.337175937626450938e-05
1.185599488780684219e+00 8.223084751270742961e-04 1.167579612171559766e+01 2.365269112801328344e+00 -4.280136897419316355e+00 6.229401915599473760e+00 1.905279629099941932e-02 1.830213585717447439e-02 2.548537436160545511e+00 1.170121849528404229e-02 2.401179852399766279e-01 7.072823159628300782e-07 2.401179852399766279e-01 -2.714630126953125000e+00 -6.481394880620330312e+00 1.384897892839439315e+01 5.314628679239406182e-05
1.186505682332602118e+00 5.658930458337878451e-03 1.163283207327184599e+01 2.491985058738797054e+00 -1.744152465750595238e-01 6.709275443684107110e+00 3.358500808044702357e-02 4.691917132039172267e-02 1.670522095861068479e+00 1.221984173035368243e-02 2.410054608283990207e-01 9.101252904343591979e-03 2.410054608283990207e-01 -5.244415283203125000e+00 -6.220872974169136427e+00 1.384897892839439315e+01 5.494705486317194234e-06
1.186333558973865054e+00 4.882909906228596235e-04 1.168647928133807135e+01 2.391282902523395926e+00 -1.810164427292585199e+00 6.557032708586162606e+00 4.924647117143198666e-02 3.929474522990600294e-02 3.540525770109023362e+00 1.184563655300431041e-02 2.400586792288023075e-01 2.086509127522429854e-04 2.400586792288023075e-01 -4.160308837890625000e+00 -6.302456402164212435e+00 1.384897892839439315e+01 1.497388984060425922e-05
1.186349020977213176e+00 1.817645496399004912e-03 1.169115665081230304e+01 2.468075037955821394e+00 -5.877400972117039490e-01 6.320794113314905260e+00 3.365573994652824863e-02 4.397863685444897142e-02 6.254361739932393860e+00 1.224070721723264678e-02 2.399799046502714139e-01 3.680095580933775458e-03 2.399799046502714139e-01 -1.880187988281250000e+00 -6.430585772163417424e+00 1.384897892839439315e+01 1.288049811800057013e-04
